timestamp_unix,datetime_utc,net_load_mw_avg,renewable_generation_mw_avg,residual_load_mw_avg,day_ahead_price_eur_mwh
1749520800,2025-06-10T02:00:00+00:00,40037.1,25318.975,14718.125,54.16
1749524400,2025-06-10T03:00:00+00:00,43286.674999999996,27077.875,16208.799999999996,62.18
1749528000,2025-06-10T04:00:00+00:00,51348.85,32537.8,18811.05,74.62
1749531600,2025-06-10T05:00:00+00:00,56716.775,38320.1,18396.675000000003,82.79
1749535200,2025-06-10T06:00:00+00:00,60000.575,44369.95,15630.625,83.17
1749538800,2025-06-10T07:00:00+00:00,61338.25,51355.175,9983.074999999997,69.0
1749542400,2025-06-10T08:00:00+00:00,62440.725,57060.45,5380.2750000000015,22.21
1749546000,2025-06-10T09:00:00+00:00,63148.425,62358.225000000006,790.1999999999971,0.1
1749549600,2025-06-10T10:00:00+00:00,62387.425,63627.350000000006,-1239.925000000003,-0.19
1749553200,2025-06-10T11:00:00+00:00,60745.35,65938.075,-5192.7249999999985,-2.33
1749556800,2025-06-10T12:00:00+00:00,60208.525,64867.899999999994,-4659.374999999993,-4.26
1749560400,2025-06-10T13:00:00+00:00,59969.2,62403.05,-2433.850000000006,-1.04
1749564000,2025-06-10T14:00:00+00:00,59858.4,60681.950000000004,-823.5500000000029,0.03
1749567600,2025-06-10T15:00:00+00:00,59910.85,56893.175,3017.6749999999956,53.99
1749571200,2025-06-10T16:00:00+00:00,59550.325,51651.575,7898.75,69.6
1749574800,2025-06-10T17:00:00+00:00,59428.299999999996,45806.15,13622.149999999994,82.08
1749578400,2025-06-10T18:00:00+00:00,58266.1,42347.025,15919.074999999997,83.97
1749582000,2025-06-10T19:00:00+00:00,55917.925,38975.425,16942.5,91.28
1749585600,2025-06-10T20:00:00+00:00,53689.075,36213.35,17475.725,97.94
1749589200,2025-06-10T21:00:00+00:00,50454.825,35198.175,15256.649999999994,85.31
1749592800,2025-06-10T22:00:00+00:00,47349.5,34128.95,13220.550000000003,73.01
1749596400,2025-06-10T23:00:00+00:00,45572.05,32443.425,13128.625000000004,71.38
1749600000,2025-06-11T00:00:00+00:00,44927.475,30905.274999999998,14022.2,70.58
1749603600,2025-06-11T01:00:00+00:00,45313.425,29371.1,15942.325000000004,69.86
1749607200,2025-06-11T02:00:00+00:00,46376.45,27879.300000000003,18497.149999999994,73.59
1749610800,2025-06-11T03:00:00+00:00,48728.325,25988.875,22739.449999999997,83.6
1749614400,2025-06-11T04:00:00+00:00,55769.925,27114.7,28655.225000000002,101.26
1749618000,2025-06-11T05:00:00+00:00,60534.45,31990.824999999997,28543.625,107.8
1749621600,2025-06-11T06:00:00+00:00,62969.075,40748.75,22220.324999999997,85.09
1749625200,2025-06-11T07:00:00+00:00,61988.25,48461.775,13526.474999999999,66.7
1749628800,2025-06-11T08:00:00+00:00,62176.15,55721.825,6454.325000000004,22.98
1749632400,2025-06-11T09:00:00+00:00,61928.075,60209.0,1719.074999999997,1.3
1749636000,2025-06-11T10:00:00+00:00,59902.75,62992.175,-3089.425000000003,-0.36
1749639600,2025-06-11T11:00:00+00:00,58660.45,63551.425,-4890.975000000006,-0.97
1749643200,2025-06-11T12:00:00+00:00,57319.5,61828.1,-4508.5999999999985,-3.4
1749646800,2025-06-11T13:00:00+00:00,56768.525,58577.725000000006,-1809.2000000000044,-2.4
1749650400,2025-06-11T14:00:00+00:00,56306.7,53193.125,3113.574999999997,-0.01
1749654000,2025-06-11T15:00:00+00:00,57660.675,46338.799999999996,11321.875000000007,66.47
1749657600,2025-06-11T16:00:00+00:00,58627.725,33866.55,24761.174999999996,89.34
1749661200,2025-06-11T17:00:00+00:00,59408.25,22050.375,37357.875,132.28
1749664800,2025-06-11T18:00:00+00:00,58234.375,15507.5,42726.875,217.0
1749668400,2025-06-11T19:00:00+00:00,56111.05,14379.175,41731.875,180.0
1749672000,2025-06-11T20:00:00+00:00,53917.65,15794.875,38122.775,119.34
1749675600,2025-06-11T21:00:00+00:00,50038.6,17097.85,32940.75,94.07
1749679200,2025-06-11T22:00:00+00:00,46349.45,17442.45,28906.999999999996,92.91
1749682800,2025-06-11T23:00:00+00:00,44481.375,17698.0,26783.375,87.7
1749686400,2025-06-12T00:00:00+00:00,43387.25,18480.15,24907.1,85.43
1749690000,2025-06-12T01:00:00+00:00,43100.35,18737.125,24363.225,84.85
1749693600,2025-06-12T02:00:00+00:00,44121.925,18906.575,25215.350000000002,89.06
1749697200,2025-06-12T03:00:00+00:00,47414.95,20479.85,26935.1,92.0
1749700800,2025-06-12T04:00:00+00:00,54289.925,24952.0,29337.925000000003,114.85
1749704400,2025-06-12T05:00:00+00:00,59728.45,31976.274999999998,27752.175,104.3
1749708000,2025-06-12T06:00:00+00:00,61301.7,41277.175,20024.524999999994,78.86
1749711600,2025-06-12T07:00:00+00:00,60857.25,52565.600000000006,8291.649999999994,36.09
1749715200,2025-06-12T08:00:00+00:00,60533.55,61193.875,-660.3249999999971,0.0
1749718800,2025-06-12T09:00:00+00:00,59907.075,64654.9,-4747.825000000004,-2.0
1749722400,2025-06-12T10:00:00+00:00,58538.05,65811.025,-7272.974999999991,-15.91
1749726000,2025-06-12T11:00:00+00:00,57612.1,65300.5,-7688.4000000000015,-27.9
1749729600,2025-06-12T12:00:00+00:00,57295.225,63594.275,-6299.050000000003,-25.47
1749733200,2025-06-12T13:00:00+00:00,57035.525,61933.0,-4897.4749999999985,-11.57
1749736800,2025-06-12T14:00:00+00:00,56767.225,59478.3,-2711.0750000000044,-2.78
1749740400,2025-06-12T15:00:00+00:00,58314.875,56838.450000000004,1476.4249999999956,14.9
1749744000,2025-06-12T16:00:00+00:00,58883.275,46285.87500000001,12597.399999999994,79.96
1749747600,2025-06-12T17:00:00+00:00,59633.6,36141.3,23492.299999999996,112.55
1749751200,2025-06-12T18:00:00+00:00,58505.15,30698.850000000002,27806.3,132.0
1749754800,2025-06-12T19:00:00+00:00,56771.975,32885.25,23886.725,111.0
1749758400,2025-06-12T20:00:00+00:00,54697.1,35532.5,19164.6,105.0
1749762000,2025-06-12T21:00:00+00:00,51097.975,36237.875,14860.099999999999,86.9
1749765600,2025-06-12T22:00:00+00:00,47988.9,35512.95,12475.950000000004,70.29
1749769200,2025-06-12T23:00:00+00:00,45697.7,34595.5,11102.199999999997,55.25
1749772800,2025-06-13T00:00:00+00:00,44817.799999999996,33862.0,10955.799999999996,58.61
1749776400,2025-06-13T01:00:00+00:00,44795.649999999994,32832.525,11963.124999999993,63.42
1749780000,2025-06-13T02:00:00+00:00,45294.3,31819.2,13475.100000000002,63.84
1749783600,2025-06-13T03:00:00+00:00,48184.075,31827.075,16356.999999999996,70.71
1749787200,2025-06-13T04:00:00+00:00,54806.274999999994,34776.275,20029.999999999993,83.68
1749790800,2025-06-13T05:00:00+00:00,58976.799999999996,40956.05,18020.749999999993,87.26
1749794400,2025-06-13T06:00:00+00:00,61150.125,49148.7,12001.425000000003,77.39
1749798000,2025-06-13T07:00:00+00:00,61232.9,57531.3,3701.5999999999985,40.03
1749801600,2025-06-13T08:00:00+00:00,61706.475,65958.8,-4252.325000000004,4.1
1749805200,2025-06-13T09:00:00+00:00,61463.275,69411.75,-7948.4749999999985,-0.03
1749808800,2025-06-13T10:00:00+00:00,60592.525,71050.875,-10458.349999999999,-2.05
1749812400,2025-06-13T11:00:00+00:00,58589.75,70455.525,-11865.774999999994,-6.09
1749816000,2025-06-13T12:00:00+00:00,57502.225,68225.95,-10723.724999999999,-6.01
1749819600,2025-06-13T13:00:00+00:00,56993.85,66038.84999999999,-9044.999999999993,-2.38
1749823200,2025-06-13T14:00:00+00:00,56795.375,61362.775,-4567.4000000000015,-0.01
1749826800,2025-06-13T15:00:00+00:00,56859.2,53417.475,3441.7249999999985,35.9
1749830400,2025-06-13T16:00:00+00:00,56909.425,41953.5,14955.925000000003,80.04
1749834000,2025-06-13T17:00:00+00:00,56671.425,32857.375,23814.050000000003,108.9
1749837600,2025-06-13T18:00:00+00:00,55828.0,29351.85,26476.15,111.19
1749841200,2025-06-13T19:00:00+00:00,54054.35,32558.875,21495.475,94.9
1749844800,2025-06-13T20:00:00+00:00,52180.525,35348.774999999994,16831.750000000007,90.0
1749848400,2025-06-13T21:00:00+00:00,49236.575,35904.75,13331.824999999997,71.3
1749852000,2025-06-13T22:00:00+00:00,46560.2,34840.6,11719.599999999999,73.99
1749855600,2025-06-13T23:00:00+00:00,44151.925,34160.775,9991.150000000001,71.2
1749859200,2025-06-14T00:00:00+00:00,42541.525,33311.025,9230.5,66.15
1749862800,2025-06-14T01:00:00+00:00,42068.775,32157.949999999997,9910.825000000004,66.88
1749866400,2025-06-14T02:00:00+00:00,41937.125,30676.275,11260.849999999999,68.06
1749870000,2025-06-14T03:00:00+00:00,42208.4,31537.35,10671.050000000003,64.52
1749873600,2025-06-14T04:00:00+00:00,44121.45,34946.7,9174.75,54.68
1749877200,2025-06-14T05:00:00+00:00,47096.375,40591.125,6505.25,20.3
1749880800,2025-06-14T06:00:00+00:00,50253.95,49700.95,553.0,7.74
1749884400,2025-06-14T07:00:00+00:00,51782.025,59832.225000000006,-8050.200000000004,0.0
1749888000,2025-06-14T08:00:00+00:00,51402.55,62600.7,-11198.149999999994,-2.02
1749891600,2025-06-14T09:00:00+00:00,51291.95,63817.325,-12525.375,-9.08
1749895200,2025-06-14T10:00:00+00:00,50494.425,63201.85,-12707.424999999996,-35.72
1749898800,2025-06-14T11:00:00+00:00,49194.9,61511.475000000006,-12316.575000000004,-38.0
1749902400,2025-06-14T12:00:00+00:00,48247.275,60201.600000000006,-11954.325000000004,-25.75
1749906000,2025-06-14T13:00:00+00:00,48563.525,57087.15000000001,-8523.625000000007,-6.7
1749909600,2025-06-14T14:00:00+00:00,49210.475,50837.075,-1626.5999999999985,-0.37
1749913200,2025-06-14T15:00:00+00:00,50468.7,43901.875,6566.824999999997,8.86
1749916800,2025-06-14T16:00:00+00:00,51299.45,32216.125,19083.324999999997,83.38
1749920400,2025-06-14T17:00:00+00:00,51756.575,22893.725,28862.85,121.55
1749924000,2025-06-14T18:00:00+00:00,50876.3,18032.65,32843.65,127.27
1749927600,2025-06-14T19:00:00+00:00,49446.825,16529.025,32917.799999999996,117.68
1749931200,2025-06-14T20:00:00+00:00,48534.649999999994,17574.475,30960.174999999996,121.39
1749934800,2025-06-14T21:00:00+00:00,45892.825,18785.525,27107.299999999996,109.0
1749938400,2025-06-14T22:00:00+00:00,42999.975,19033.225,23966.75,91.93
1749942000,2025-06-14T23:00:00+00:00,41060.525,18494.35,22566.175000000003,88.87
1749945600,2025-06-15T00:00:00+00:00,39719.625,17036.9,22682.725,87.23
1749949200,2025-06-15T01:00:00+00:00,38558.975,15227.175,23331.8,90.94
1749952800,2025-06-15T02:00:00+00:00,37470.475,15131.05,22339.425,91.99
1749956400,2025-06-15T03:00:00+00:00,37257.825,15999.074999999999,21258.75,92.15
1749960000,2025-06-15T04:00:00+00:00,38601.65,18866.9,19734.75,84.99
1749963600,2025-06-15T05:00:00+00:00,40624.524999999994,24104.574999999997,16519.949999999997,66.21
1749967200,2025-06-15T06:00:00+00:00,43449.65,29850.1,13599.550000000003,53.86
1749970800,2025-06-15T07:00:00+00:00,46421.675,36286.775,10134.900000000001,5.55
1749974400,2025-06-15T08:00:00+00:00,47984.35,41003.9,6980.449999999997,0.0
1749978000,2025-06-15T09:00:00+00:00,49516.7,43738.3,5778.399999999994,-0.02
1749981600,2025-06-15T10:00:00+00:00,49670.225,43859.225000000006,5810.999999999993,-1.22
1749985200,2025-06-15T11:00:00+00:00,48345.45,41011.525,7333.924999999996,-5.61
1749988800,2025-06-15T12:00:00+00:00,47399.5,41994.05,5405.449999999997,-5.0
1749992400,2025-06-15T13:00:00+00:00,46153.875,40213.3,5940.574999999997,-2.0
1749996000,2025-06-15T14:00:00+00:00,46602.975,39461.975000000006,7140.999999999993,-0.01
1749999600,2025-06-15T15:00:00+00:00,48549.325,37039.225,11510.099999999999,54.79
1750003200,2025-06-15T16:00:00+00:00,49707.775,32161.775,17546.0,96.43
1750006800,2025-06-15T17:00:00+00:00,49355.95,27807.3,21548.649999999998,109.0
1750010400,2025-06-15T18:00:00+00:00,48892.2,24396.75,24495.449999999997,114.59
1750014000,2025-06-15T19:00:00+00:00,47951.825,21811.825,26139.999999999996,135.43
1750017600,2025-06-15T20:00:00+00:00,47730.125,20735.6,26994.525,127.63
1750021200,2025-06-15T21:00:00+00:00,45841.2,22116.825,23724.374999999996,106.54
1750024800,2025-06-15T22:00:00+00:00,43776.65,22484.024999999998,21292.625000000004,105.72
1750028400,2025-06-15T23:00:00+00:00,42517.65,22962.2,19555.45,91.64
1750032000,2025-06-16T00:00:00+00:00,42166.95,23378.825,18788.124999999996,86.94
1750035600,2025-06-16T01:00:00+00:00,41778.75,23028.575,18750.175,84.0
1750039200,2025-06-16T02:00:00+00:00,42579.575,22225.875,20353.699999999997,83.28
1750042800,2025-06-16T03:00:00+00:00,45890.65,22158.625,23732.025,88.39
1750046400,2025-06-16T04:00:00+00:00,53515.175,23905.425,29609.750000000004,112.43
1750050000,2025-06-16T05:00:00+00:00,59291.675,28252.05,31039.625000000004,123.49
1750053600,2025-06-16T06:00:00+00:00,62795.55,35384.65,27410.9,108.92
1750057200,2025-06-16T07:00:00+00:00,62948.675,43953.024999999994,18995.65000000001,84.49
1750060800,2025-06-16T08:00:00+00:00,62586.475,51533.425,11053.049999999996,60.28
1750064400,2025-06-16T09:00:00+00:00,63066.725000000006,56756.025,6310.700000000004,14.02
1750068000,2025-06-16T10:00:00+00:00,63048.875,58297.275,4751.5999999999985,1.62
1750071600,2025-06-16T11:00:00+00:00,62995.775,57928.2,5067.575000000004,0.07
1750075200,2025-06-16T12:00:00+00:00,62106.85,56801.925,5304.924999999996,0.0
1750078800,2025-06-16T13:00:00+00:00,61330.8,54870.975000000006,6459.824999999997,0.0
1750082400,2025-06-16T14:00:00+00:00,60697.05,51226.225,9470.825000000004,13.61
1750086000,2025-06-16T15:00:00+00:00,60411.85,43998.425,16413.424999999996,70.0
1750089600,2025-06-16T16:00:00+00:00,60444.1,35294.575,25149.525,89.24
1750093200,2025-06-16T17:00:00+00:00,60764.075,25725.324999999997,35038.75,116.0
1750096800,2025-06-16T18:00:00+00:00,59248.55,18620.225,40628.325000000004,186.1
1750100400,2025-06-16T19:00:00+00:00,57148.725,15344.3,41804.425,190.0
1750104000,2025-06-16T20:00:00+00:00,54609.675,14674.85,39934.825000000004,129.18
1750107600,2025-06-16T21:00:00+00:00,51170.275,14778.675,36391.600000000006,106.9
1750111200,2025-06-16T22:00:00+00:00,48328.575,14447.225,33881.35,103.98
1750114800,2025-06-16T23:00:00+00:00,46307.649999999994,13558.7,32748.949999999993,98.26
1750118400,2025-06-17T00:00:00+00:00,44684.65,12538.7,32145.95,94.95
1750122000,2025-06-17T01:00:00+00:00,44472.925,11906.775,32566.15,94.19
1750125600,2025-06-17T02:00:00+00:00,45376.725,11514.9,33861.825,95.24
1750129200,2025-06-17T03:00:00+00:00,48409.65,12434.675,35974.975000000006,102.51
1750132800,2025-06-17T04:00:00+00:00,55248.125,16418.525,38829.6,118.76
1750136400,2025-06-17T05:00:00+00:00,60213.85,24779.350000000002,35434.5,107.01
1750140000,2025-06-17T06:00:00+00:00,61868.875,36280.700000000004,25588.174999999996,98.59
1750143600,2025-06-17T07:00:00+00:00,61755.7,48359.625,13396.074999999997,70.74
1750147200,2025-06-17T08:00:00+00:00,61677.325,57021.95,4655.375,4.34
1750150800,2025-06-17T09:00:00+00:00,61677.325000000004,58967.6,2709.725000000006,-0.61
1750154400,2025-06-17T10:00:00+00:00,60570.675,63263.075,-2692.399999999994,-0.86
1750158000,2025-06-17T11:00:00+00:00,58985.4,62921.45,-3936.0499999999956,-4.91
1750161600,2025-06-17T12:00:00+00:00,57745.75,60558.75,-2813.0,-6.2
1750165200,2025-06-17T13:00:00+00:00,58137.325,57826.925,310.3999999999942,-2.56
1750168800,2025-06-17T14:00:00+00:00,58481.025,54210.275,4270.75,8.65
1750172400,2025-06-17T15:00:00+00:00,59232.45,45570.5,13661.949999999997,79.23
1750176000,2025-06-17T16:00:00+00:00,59802.325,32668.5,27133.824999999997,103.36
1750179600,2025-06-17T17:00:00+00:00,60550.05,21412.175000000003,39137.875,129.08
1750183200,2025-06-17T18:00:00+00:00,59796.65,15348.8,44447.850000000006,241.8
1750186800,2025-06-17T19:00:00+00:00,57042.15,12393.325,44648.825,241.38
1750190400,2025-06-17T20:00:00+00:00,54319.15,11822.3,42496.850000000006,138.19
1750194000,2025-06-17T21:00:00+00:00,51467.875,11720.05,39747.825,116.36
1750197600,2025-06-17T22:00:00+00:00,48044.35,11536.825,36507.524999999994,113.0
1750201200,2025-06-17T23:00:00+00:00,45832.0,11964.55,33867.45,106.8
1750204800,2025-06-18T00:00:00+00:00,44704.2,12080.650000000001,32623.549999999996,101.5
1750208400,2025-06-18T01:00:00+00:00,44568.95,12412.75,32156.199999999997,95.84
1750212000,2025-06-18T02:00:00+00:00,45538.825,12715.25,32823.575,97.01
1750215600,2025-06-18T03:00:00+00:00,47949.9,13718.0,34231.9,103.57
1750219200,2025-06-18T04:00:00+00:00,54539.675,17617.275,36922.4,112.35
1750222800,2025-06-18T05:00:00+00:00,59546.25,24798.425000000003,34747.825,114.9
1750226400,2025-06-18T06:00:00+00:00,62428.7,35218.5,27210.199999999997,111.39
1750230000,2025-06-18T07:00:00+00:00,61565.7,46170.025,15395.674999999996,78.97
1750233600,2025-06-18T08:00:00+00:00,60610.05,54657.775,5952.2750000000015,21.77
1750237200,2025-06-18T09:00:00+00:00,60485.45,59913.274999999994,572.1750000000029,1.17
1750240800,2025-06-18T10:00:00+00:00,60114.5,62080.175,-1965.675000000003,-0.23
1750244400,2025-06-18T11:00:00+00:00,59687.1,62445.399999999994,-2758.2999999999956,-1.04
1750248000,2025-06-18T12:00:00+00:00,59530.3,60869.75,-1339.449999999997,-2.3
1750251600,2025-06-18T13:00:00+00:00,58813.649999999994,58940.45,-126.80000000000291,-2.17
1750255200,2025-06-18T14:00:00+00:00,59154.075,55649.125,3504.949999999997,0.99
1750258800,2025-06-18T15:00:00+00:00,60057.55,47213.725,12843.825000000004,74.0
1750262400,2025-06-18T16:00:00+00:00,60505.075,36469.875,24035.199999999997,107.15
1750266000,2025-06-18T17:00:00+00:00,60418.2,26235.925000000003,34182.274999999994,116.4
1750269600,2025-06-18T18:00:00+00:00,59126.775,19382.05,39744.725000000006,140.99
1750273200,2025-06-18T19:00:00+00:00,56850.625,16559.8,40290.825,175.32
1750276800,2025-06-18T20:00:00+00:00,54452.175,15734.675,38717.5,133.06
1750280400,2025-06-18T21:00:00+00:00,50928.025,15980.099999999999,34947.925,115.35
1750284000,2025-06-18T22:00:00+00:00,47838.1,16486.65,31351.449999999997,112.2
1750287600,2025-06-18T23:00:00+00:00,45696.1,17599.25,28096.85,106.4
1750291200,2025-06-19T00:00:00+00:00,44048.85,18813.275,25235.574999999997,105.29
1750294800,2025-06-19T01:00:00+00:00,43548.075,19708.25,23839.824999999997,99.51
1750298400,2025-06-19T02:00:00+00:00,43567.225,19978.0,23589.225,100.94
1750302000,2025-06-19T03:00:00+00:00,44286.9,21608.475,22678.425000000003,95.68
1750305600,2025-06-19T04:00:00+00:00,46926.7,25402.025,21524.674999999996,101.51
1750309200,2025-06-19T05:00:00+00:00,50338.725,33549.35,16789.375,89.25
1750312800,2025-06-19T06:00:00+00:00,53236.775,45765.925,7470.8499999999985,71.25
1750316400,2025-06-19T07:00:00+00:00,53482.725,56396.125,-2913.4000000000015,0.86
1750320000,2025-06-19T08:00:00+00:00,52875.425,60212.95,-7337.524999999994,-1.33
1750323600,2025-06-19T09:00:00+00:00,52946.3,62391.0,-9444.699999999997,-29.98
1750327200,2025-06-19T10:00:00+00:00,52294.725,63145.775,-10851.050000000003,-52.21
1750330800,2025-06-19T11:00:00+00:00,51042.125,62386.55,-11344.425000000003,-65.44
1750334400,2025-06-19T12:00:00+00:00,50001.775,60278.875,-10277.099999999999,-64.95
1750338000,2025-06-19T13:00:00+00:00,49550.75,59774.425,-10223.675000000003,-39.79
1750341600,2025-06-19T14:00:00+00:00,49755.45,57048.5,-7293.050000000003,-4.95
1750345200,2025-06-19T15:00:00+00:00,52192.125,54118.525,-1926.4000000000015,2.3
1750348800,2025-06-19T16:00:00+00:00,52892.375,42355.3,10537.074999999997,80.33
1750352400,2025-06-19T17:00:00+00:00,52391.0,29841.25,22549.75,118.47
1750356000,2025-06-19T18:00:00+00:00,52507.875,21812.100000000002,30695.774999999998,138.85
1750359600,2025-06-19T19:00:00+00:00,50860.475,18463.075,32397.399999999998,141.8
1750363200,2025-06-19T20:00:00+00:00,49589.375,18777.975000000002,30811.399999999998,129.66
1750366800,2025-06-19T21:00:00+00:00,46857.75,19595.95,27261.8,108.89
1750370400,2025-06-19T22:00:00+00:00,44453.775,18993.4,25460.375,109.49
1750374000,2025-06-19T23:00:00+00:00,42845.825,18068.425,24777.399999999998,104.57
1750377600,2025-06-20T00:00:00+00:00,41122.875,16535.55,24587.325,103.24
1750381200,2025-06-20T01:00:00+00:00,40900.525,15363.125,25537.4,105.01
1750384800,2025-06-20T02:00:00+00:00,41531.5,14424.375,27107.125,104.27
1750388400,2025-06-20T03:00:00+00:00,43612.85,14533.05,29079.8,109.04
1750392000,2025-06-20T04:00:00+00:00,48660.95,17846.7,30814.249999999996,120.9
1750395600,2025-06-20T05:00:00+00:00,52968.55,25093.5,27875.050000000003,118.66
1750399200,2025-06-20T06:00:00+00:00,55851.55,36432.8,19418.75,110.98
1750402800,2025-06-20T07:00:00+00:00,55564.45,47236.775,8327.674999999996,81.69
1750406400,2025-06-20T08:00:00+00:00,55234.575,55930.100000000006,-695.5250000000087,15.83
1750410000,2025-06-20T09:00:00+00:00,55002.75,61884.87499999999,-6882.124999999993,4.03
1750413600,2025-06-20T10:00:00+00:00,54494.0,64835.15000000001,-10341.150000000009,0.0
1750417200,2025-06-20T11:00:00+00:00,53176.725,64543.375,-11366.650000000001,-1.0
1750420800,2025-06-20T12:00:00+00:00,52003.525,63554.575,-11551.049999999996,-0.17
1750424400,2025-06-20T13:00:00+00:00,51885.55,59932.2,-8046.649999999994,0.91
1750428000,2025-06-20T14:00:00+00:00,52115.25,52830.50000000001,-715.2500000000073,28.99
1750431600,2025-06-20T15:00:00+00:00,52700.15,42944.175,9755.974999999999,87.35
1750435200,2025-06-20T16:00:00+00:00,53804.65,30562.6,23242.050000000003,111.01
1750438800,2025-06-20T17:00:00+00:00,54119.95,19065.800000000003,35054.149999999994,136.13
1750442400,2025-06-20T18:00:00+00:00,53198.075000000004,13507.625,39690.450000000004,201.29
1750446000,2025-06-20T19:00:00+00:00,50799.4,12330.025,38469.375,178.63
1750449600,2025-06-20T20:00:00+00:00,49037.325,12630.474999999999,36406.85,137.05
1750453200,2025-06-20T21:00:00+00:00,45766.825,12675.275,33091.549999999996,121.38
1750456800,2025-06-20T22:00:00+00:00,43068.85,12412.25,30656.6,118.52
1750460400,2025-06-20T23:00:00+00:00,41078.35,12324.45,28753.899999999998,110.48
1750464000,2025-06-21T00:00:00+00:00,40041.174999999996,12052.725,27988.449999999997,108.15
1750467600,2025-06-21T01:00:00+00:00,39584.3,11774.5,27809.800000000003,106.76
1750471200,2025-06-21T02:00:00+00:00,39127.55,11715.4,27412.15,109.1
1750474800,2025-06-21T03:00:00+00:00,39096.6,13110.65,25985.949999999997,104.45
1750478400,2025-06-21T04:00:00+00:00,41215.575,17429.625,23785.949999999997,100.71
1750482000,2025-06-21T05:00:00+00:00,44598.5,26074.324999999997,18524.175000000003,90.74
1750485600,2025-06-21T06:00:00+00:00,47490.0,36877.399999999994,10612.600000000006,75.93
1750489200,2025-06-21T07:00:00+00:00,49243.0,46079.5,3163.5,23.4
1750492800,2025-06-21T08:00:00+00:00,49239.125,52810.3,-3571.175000000003,0.19
1750496400,2025-06-21T09:00:00+00:00,49314.875,55046.025,-5731.1500000000015,-2.01
1750500000,2025-06-21T10:00:00+00:00,48097.125,55431.3,-7334.175000000003,-13.96
1750503600,2025-06-21T11:00:00+00:00,46805.15,56339.7,-9534.549999999996,-29.98
1750507200,2025-06-21T12:00:00+00:00,46157.2,56325.825,-10168.625,-26.31
1750510800,2025-06-21T13:00:00+00:00,45935.1,54237.200000000004,-8302.100000000006,-4.42
1750514400,2025-06-21T14:00:00+00:00,47101.225,50787.925,-3686.7000000000044,0.09
1750518000,2025-06-21T15:00:00+00:00,47868.525,42213.950000000004,5654.574999999997,59.99
1750521600,2025-06-21T16:00:00+00:00,48856.325,30044.8,18811.524999999998,100.95
1750525200,2025-06-21T17:00:00+00:00,49549.725,18472.0,31077.725,127.9
1750528800,2025-06-21T18:00:00+00:00,49040.2,12294.224999999999,36745.975,156.74
1750532400,2025-06-21T19:00:00+00:00,47303.45,10312.825,36990.625,165.3
1750536000,2025-06-21T20:00:00+00:00,46328.15,10454.825,35873.325,140.78
1750539600,2025-06-21T21:00:00+00:00,43954.925,11762.175,32192.750000000004,119.2
1750543200,2025-06-21T22:00:00+00:00,40949.8,13391.05,27558.750000000004,108.15
1750546800,2025-06-21T23:00:00+00:00,38725.4,15031.650000000001,23693.75,101.07
1750550400,2025-06-22T00:00:00+00:00,37360.425,16762.675,20597.750000000004,97.46
1750554000,2025-06-22T01:00:00+00:00,36735.925,18023.775,18712.15,92.12
1750557600,2025-06-22T02:00:00+00:00,36403.200000000004,18589.625,17813.575000000004,89.69
1750561200,2025-06-22T03:00:00+00:00,35944.5,19575.775,16368.724999999999,87.95
1750564800,2025-06-22T04:00:00+00:00,36962.775,23334.55,13628.225000000002,71.98
1750568400,2025-06-22T05:00:00+00:00,39304.85,31296.074999999997,8008.7750000000015,26.44
1750572000,2025-06-22T06:00:00+00:00,42480.275,40143.0,2337.2750000000015,0.0
1750575600,2025-06-22T07:00:00+00:00,44451.075,45178.200000000004,-727.1250000000073,-0.09
1750579200,2025-06-22T08:00:00+00:00,45382.4,50823.7,-5441.299999999996,-11.11
1750582800,2025-06-22T09:00:00+00:00,46345.125,54952.2,-8607.074999999997,-38.56
1750586400,2025-06-22T10:00:00+00:00,45923.1,57752.850000000006,-11829.750000000007,-67.41
1750590000,2025-06-22T11:00:00+00:00,45372.075,57200.95,-11828.875,-99.01
1750593600,2025-06-22T12:00:00+00:00,44486.7,55233.575,-10746.875,-81.0
1750597200,2025-06-22T13:00:00+00:00,44653.15,51770.425,-7117.2750000000015,-40.09
1750600800,2025-06-22T14:00:00+00:00,45152.0,47346.575,-2194.574999999997,-7.68
1750604400,2025-06-22T15:00:00+00:00,47154.05,42346.725,4807.325000000004,-0.01
1750608000,2025-06-22T16:00:00+00:00,50633.225,37868.35,12764.875,69.75
1750611600,2025-06-22T17:00:00+00:00,51169.4,28797.7,22371.7,109.33
1750615200,2025-06-22T18:00:00+00:00,50217.7,23785.75,26431.949999999997,123.9
1750618800,2025-06-22T19:00:00+00:00,49485.725,22124.125,27361.6,134.33
1750622400,2025-06-22T20:00:00+00:00,49262.45,22259.05,27003.399999999998,126.32
1750626000,2025-06-22T21:00:00+00:00,47106.325,25318.825,21787.499999999996,101.63
1750629600,2025-06-22T22:00:00+00:00,44886.45,26290.475,18595.975,70.3
1750633200,2025-06-22T23:00:00+00:00,42118.625,26423.6,15695.025000000001,63.8
1750636800,2025-06-23T00:00:00+00:00,42246.975000000006,27707.05,14539.925000000007,63.79
1750640400,2025-06-23T01:00:00+00:00,42518.975,28298.875,14220.099999999999,64.51
1750644000,2025-06-23T02:00:00+00:00,43351.625,28367.15,14984.474999999999,72.5
1750647600,2025-06-23T03:00:00+00:00,46400.5,29923.175,16477.325,84.92
